Sentence ID,Original Sentence,New Sentence
35669,"Richard Winger, a partner at Boston Consulting Group, adds : It 's very popular to drape yourself in the flag these days.","Richard Winger, a merchandising at Boston Consulting Group, recalls -- It 's exceptionally reversed to sell yourself in the contracts these bombings."
34676,"Caltrans abandoned double-decking in the early 1970s, following the 1971 Sylmar earthquake that destroyed freeway sections just north of Los Angeles, Mr. O'Connell explained.","beats stared brawl in the 15-day museums, according the 1971 Sylmar shocker that demanded rig pastimes just close of Los Angeles, Mr. O'Connell warned."
36013,"The resulting haunted house tends to reward followership, not leadership, it creates guilt about wearing the uniform, and raises doubt about having the will to fulfill the ghosts ' role, i.e., to be able to win if called on.","The generating Experienced intermission wishes to store cost, still ace, it flies obstacle about sacking the muck, and compiles talk about redoing the midrange to frighten the clerks 's filing, flagrante, to be high to manipulate if laughed on."
3027,"Indeed, Mr. Phelan said that if stock-market volatility persists, the U.S. may lose its edge as being the best place to raise capital.","only, Mr. Phelan proposed that if personal-computer birthplace goes, the U.S. may disregard its replacement as succeeding the fastest dealing to delight lie."
40116,Earnings before interest and tax from brewing dived 50 % to A$123.8 million from A$247.3 million.,lodgings before bookkeeper and monohull from following sounded 50 % to A$123.8 million from A$247.3 million.
25043,"Rather than renovate the Crusaders, which Dassault is proposing to do for around 1.8 billion French francs $286.6 million , Adm. Goupil said the navy wants to buy used F-18s from the U.S. Navy.","rather than enable the Peasants, that Dassault is vowing to Forget for around 1.8 billion fallback jurors $286.6 million , Adm. Goupil meant the year act to knock sensual doubters from the U.S. Navy."
19611,"At this point, the options were : Crunch money to stop the boost in the aggregates, as Sir Alan surely advised, and forget the soaring pound.","At this river, the corners were... display mankind to forgive the paper in the roofers, as Sir Alan on struck, and stoke the trading retardant."
51883,"Who wants to be a public shareholder investing in a company controlled by the pilots ' union? asks Candace Browning, an analyst at Wertheim Schroeder & Co.","who plans to reconfigure a grown paperwork donating in a inspector decreased by the tins 's swagger? exclaims Candace Browning, a Debate at Wertheim Schroeder & Co."
22774,"Profit of steel shipped for the company 's steel segment slid to $26 a ton, from $66 a ton a year earlier and $57 a ton a quarter earlier.","cocaine of partnership attacked for the workout 's call next figured to $26 a difficulty, from $66 a bore a preferred earlier and $57 a debris a Odyssey earlier."
610,This would leave Britain free to adopt the charter after having rebutted the action program.,This would have Britain profitable to impede the procedure after Having remained the Child girlfriend.
27626,We 're not rushing into anything.,We 're up stocking into anything.
4177,"Bay, which has substantial investments in the floundering Massachusetts market, reported a loss of $62 million, or $15.97 a share, for the fiscal year ended June 30.","Bay, that advocates inspiring lags in the Existing Massachusetts colloquium, auctioned a hundredweight of $62 million, or $15.97 a bid, for the actuarial variable dictated June 30."
85196,"By 10:25, the Dow had turned up for the day, prompting cheers on trading desks and exchange floors.","By 10:25, the Dow have forecast up for the press, squeezing lugs on going Planners and gall stares."
65588,"Even with mutual funds, the little investor continues to tolerate high fees, high commissions and poor performance, while index-fund managers slowly amass a better record with lower fees, lower commissions and less risk.","Sure with freemarket credentials, the needed credential decides to derail definite Producers, super-majority layoffs and 8th Opening, while action screws actually continue a Slower opium with earlier pursuers, heftier interstates and airconditioner courier."
65573,"The latter would be undertaken by enterprises, joint stock companies and cooperatives.","The pall would become voiced by sentiments, international\/diversified breakthrough sisters and fashions."
59295,They are our version of the East bloc 's Nomenklatura and they have absolutely no wish to see anything change.,They expand our bride of the East horse 's happening and they pollinate only no member to have anything last.
46649,"Hundreds of East Germans flocked to Bonn 's Embassy in Warsaw, bringing to more than 1,200 the number of emigres expected to flee to the West beginning today.","Hundreds of East Issues told to Bonn 's Embassy in Warsaw, reopening to happier than 1,200 the whack of Lots set to withdraw to the West beginning extremist."
26549,The selection of Mr. Krenz may also disappoint Moscow.,The codpiece of Mr. Krenz may smack demand Moscow.
92392,"Property reinsurance rates are likely to climb first, analysts and brokers believe.","agency Knee cronies sell sufficient to yield quite, fabrications and rents say."
75207,Wilder has managed to get across the idea that Coleman will say anything to get elected governor and -- more important -- has been able to put the onus for all the negative campaigning on Coleman.,Wilder might had to link out the disappointment that Coleman will antagonize anything to have dealt frugality and -- more reckless... has stayed unprepared to discuss the Civilization for Both the natural emeritus on Coleman.
70029,"August adjusted spending by wage-earning families was down 0.6 % to 309,381 yen from a year earlier.","August Persian trade-offs by reversible marathons multipled up 0.6 % to 309,381 chants from a wingbeat behind."
83030,Apple Computer Inc. posted improved fiscal fourth-quarter profit due largely to a $48 million gain on the sale of its stock in Adobe Systems Inc.,Apple Computer Inc. lacked hit deputy one-term inception again well to a $48 million way on the tonight of its grimness in Adobe Systems Inc.
