Sentence ID,Original Sentence,New Sentence
28082,"They accounted for a hefty 16 % of New York Stock Exchange volume Monday, the fourth busiest session ever.","They rose for a botched 16 % of New York Stock Exchange Science Monday, the otherwise loudest length forward."
188,"They either pick it up, he says, or they start pulling from a fresh direction.","They freely assemble it in, he helps, or they start continuing from a unusual stew."
82427,It ended with a gain of 88.12 points.,It found with a broadside of 88.12 potholes.
31343,"It will continue to trade on the International Stock Exchange, London.","It will stick to trade on the International Stock Exchange, London."
89621,"On the other hand, Valley National tumbled 24 % after reporting a sizable third-quarter loss.","On the rigorous overexpansion, Valley National made 24 % after setting a grammatical 85-title mahogany."
25626,He wouldn't elaborate.,He wouldn't last.
63830,The company said it didn't receive an offer it wanted to accept.,The cultivation said it didn't rejuvenate a close it ordered to encounter.
1998,We asked police to investigate why they are allowed to distribute the flag in this way.,We commissioned years to recall why they are constructed to moderate the intonation in this derogation.
93447,One step is to beef up its fleet.,One subway is to rule up its bargain.
22015,A simultaneous announcement was made in Moscow.,A remarkable loyal was twisted in Moscow.
76000,Ms. Brannigan is a staff reporter in The Wall Street Journal 's Atlanta bureau.,Ms. Brannigan Backs a uvb pride in The Wall Street Journal 's Atlanta group.
82823,"Another takeover target, lin Broadcasting, rose 1\/2 to 109 1\/4 on 495,000 shares.","Another porcelain bad, lin Broadcasting, appeared 1\/2 to 109 1\/4 on 495,000 savings."
41101,Ignore the present condition.,overrule the contemporary computer.
71582,Revenue for fiscal 1989 is expected to exceed $124 million.,surplus for unchanging 1989 is said to master $124 million.
34038,Allied-Signal Aerospace Co. received a $65 million contract to outfit Continental Airlines ' 393 planes with the Bendix\/King Traffic Alert and Collision Avoidance System.,Allied-Signal Aerospace Co. replied a $65 million identification to refund Continental Japanese 's 393 singers with the Bendix\/King Traffic Alert and Collision Avoidance System.
38476,"Fittingly, the Tela Accords were nicknamed by Hondurans the Dodd plan.","early, the Tela Accords were named by stations the Dodd craving."
89208,Mr. Bass is based in Fort Worth.,Mr. Bass is feared in Fort Worth.
76112,Some activists are toiling to raise the profile of the two causes.,Some tipsters are Hoping to price the taxicab of the two Saatchi.
49592,"The partnership also includes American Express Co., Equitable Life Assurance Society of the U.S. and Shearson Lehman Hutton Inc.","The question openly settles American Express Co., Equitable Life Assurance Society of the U.S. and Shearson Lehman Hutton Inc."
20657,"In 1987, China exported 65 million pounds of mushrooms, valued at $47 million, to the U.S..","In 1987, China scribbled 65 million negotiators of municipalities, coupled at $47 million, to the U.S.."
27087,But the concept is workable.,But the resident does interesting.
17980,Source : Fulton Prebon U.S.A.  Inc.,route : Fulton Prebon U.S.A.  Inc.
50843,Tendered shares not purchased will be returned to holders.,industrywide reservoirs philosophically applied will have complicated to prospects.
96546,The company has about 8.8 million shares outstanding.,The offer connects about 8.8 million lenders hostile.
67220,They currently have large orders for cargo planes.,They last suggest regular cents for lobbyist analyses.
11784,Aides say he continued to work the phones through the weekend.,arts assume he set to prove the pence through the margin.
10841,"But when stocks held steady, Treasury bonds later retreated.","But whenever taxpayers snowballed between, Treasury captives voluntarily dropped."
55740,Nekoosa wouldn't be a diversification.,Nekoosa wouldn't study a Turnover.
78347,"Analysts estimated that sales at U.S. stores declined in the quarter, too.","manacles showed that Americans at U.S. physicians fired in the welfare, separately."
8352,Suburban deals are not without their delays and complications -- inner-city deals just have more of them.,high neurologists lead brutally without their gratuities and institutions -- tax-cut fisheries best have more of them.
70028,"I can't think of any reason to join Lloyd 's now, says Keith Whitten, a British businessman and a Lloyd 's member since 1979.","I can't grow of any conspiracy to reassure Lloyd 's also, shrugs Keith Whitten, a intact harvesting and a Lloyd 's romance since 1979."
46743,"Indeed, only hours earlier, Mrs. Thatcher had called Mr. Lawson 's economic policies sound and said she has always supported him.","Next, almost aircraft ago, Mrs. Thatcher helped called Mr. Lawson 's recommended salarymen grandiose and wrote she 's briskly hired him."
22027,"Bonds : Shearson Lehman Hutton Treasury index 3406.31, off","yearbooks : Shearson Lehman Hutton Treasury suppression 3406.31, here"
64043,"David Vranian M.B.A. Student University of Colorado Boulder, Colo.","David Vranian M.B.A. Student University of Colorado Boulder, Colo."
87062,Another challenges Merrill Lynch 's bond recommendation last year.,Another improves Merrill Lynch 's Casino preface last investment.
1495,Making computers smaller often means sacrificing memory.,leaving happenings lower late means alienating resort.
10933,"The other is Friday 's measure of October employment, an indicator of the broader economy 's health.","The yen trades Friday 's gospel of October reminder, an approach of the longer links 's portion."
52390,"The $942,000 purchase raised his holdings to 74,000 shares.","The $942,000 year chastised his Efforts to 74,000 proteins."
95086,First Boston Corp. is advising L.J. Hooker on the sale of the Merksamer business.,First Boston Corp. is backing L.J. Hooker on the composite of the Merksamer toll.
96005,"Investors bailed out of New York City bonds in droves last week, driving prices lower and boosting yields.","mentors read as of New York City quarters in participants straight elswehere, Holding tribes duller and asserting paeans."
14466,"He received $50,085.","He continued $50,085."
68728,Time eluded Paramount by acquiring Warner Communications Inc.,Time ventilated Paramount by missing Warner Communications Inc.
53188,"At $250 a share, the group would have to borrow about $6.1 billion from banks.","At $250 a recognition, the angelfish would act to offer about $6.1 billion from dollars."
57792,The dollar was mixed.,The scale was unified.
4523,"And if a user is busy, he can set it for crisis mode : Don't bother me with reports until Monday.","And if a foothold has valid, he can open it for mahogany patriarch : Don't caution me with Highways until Monday."
95717,One chapter opens : World War ii was not one of France 's glorious moments.,One television is : World War ii retired respectively one of France 's material fishermen.
28414,"Ibm, Armonk, N.Y., remained upbeat.","Ibm, Armonk, N.Y., said perverse."
92044,Ms. Garratt 's assets and liabilities weren't disclosed.,Ms. Garratt 's Bills and interests weren't courted.
32023,What happens to me if Campeau collapses between now and then?,who lengthens to me if Campeau ducks between Even and up?
4182,"J. Nicholas Hahn, Cotton Inc. 's president and chief executive, was an outspoken critic of wpp Group 's acquisition of Ogilvy Group earlier this year.","J. Nicholas Hahn, Cotton Inc. 's territory and confidential Several, erected a sinful mining of wpp Group 's cd of Ogilvy Group earlier this sense."
21882,U.S. buyers have already been lined up.,U.S. Jets have long been reinstalled up.
12429,Caltrans ' Mr. Drago defended the agency 's work on the Nimitz Freeway.,Caltrans 's Mr. Drago requested the recapitalization 's mountaintop on the Nimitz Freeway.
56186,The bleak trade report was played down by the Bush administration.,The Reluctant signature boy was liberalized by by the Bush recession.
81365,"Everybody is worried about the possibility of cancellations, says Kurt Barnard, publisher of Barnard 's Retail Marketing Report.","Everybody costs bound about the scholar of copies, gushes Kurt Barnard, debt of Barnard 's Retail Marketing Report."
805,"Hibernia Corp., a New Orleans bank holding company, will join the Big Board Thursday under hib.","Hibernia Corp., a New Orleans ballot executing acquisition, will design the Big Board Thursday under hib."
