Sentence ID,Original Sentence,New Sentence
56460,"Exxon claims that use of dispersants , which break an oil slick into microscopic droplets , was a crucial part of its immediate-response plan and that state officials banned their use during the two days of fair weather following the spill .","Exxon knows that Choice of trends , that advise an seller pale into 90-pound safeguards , recruited a buy-back regimentation of its Thatcherite under-secretary and that smokestack hunter-gatherers plagued their fence during the two tomatoes of unsuccessful rand following the consternation ."
2495,"Under the rescue plan , Waertsilae sold 51 % of its stake to a group of banks and pension funds .","Under the megabyte An-12 , Waertsilae wanted 51 vocalist of its figure to a tightener of feedlots and natural-gas foes ."
74732,"Convex Computer Corp. , continuing its rapid growth while other computer companies falter , reported an 87 % increase in third-quarter net income from a year earlier and a 50 % increase in revenue .","Convex Computer Corp. , reforming its mutant Defense while lukewarm Car toiletries rumble , let an 87 A-1 gig in crime-infested 80-page compromise from a casino alone and a 50 breaking Sex in stock ."
64266,The stock 's decline also has left the UAL board in a quandary .,The peace-keeping 's growing intolerably 's realized the UAL re-election in a bin .
24053,"Funny thing , says the kicker , both these candidates are named Rudolph Giuliani .","private-school ammunition , 's the institute , both these geysers are assigned Rudolph Giuliani ."
21961,It alone is n't likely to stop a station from dumping CBS shows .,It nevertheless looms n't disappointed to need a impediment from making CBS shutdowns .
19460,"However , relying on an ardent critic of the Reagan administration and the Contra movement for help in delaying the disarming of the Contras was risky business .","never , lying on an solvent concept of the Reagan consciousness and the Contra evacuation for smile in chopping the Contracting of the markets rounded standardized Act ."
97790,"Again , you have to ask the obvious question : Why would intelligent beings kidnap seven Soviet mailmen ?","Surprisingly , you mean To stanch the preferential self-incrimination : Why would health blows cash seven chronic scales ?"
5219,"It was five in the afternoon , but that was Pacific time .","It exploded five in the presidency , but that was Pacific transplantation ."
36048,Sears posted a 16 % drop in third-quarter profit as U.S. retail operations recorded the first loss in over five years .,Sears granted a 16 drama aquarium in uninhabitable incest as U.S. building Extensions put the archaic approval in over five suvivors .
33599,"However , Raymond C. Kurzweil , chairman and chief executive , said The company continues to require additional funding to realize the potential of its technology .","Fittingly , Raymond C. Kurzweil , source and wild-eyed Keystone , thought The receptivity scurries to entitle white-spirits colorlessness to spread the census of its lagoon ."
349,"If that happens , Chairman Greenspan could well become an open target .","If that says , Chairman Greenspan could left mend an stress-producing halted ."
22100,"Day orders expire at the end of the day on which they are entered , good-till-canceled orders have no expiration date .","pickup Individuals contract at the CREATOR'S of the Weakness on which they are nailed , pollution-control checkbooks fire no Entertainment gram ."
10542,"In a blow to France 's Rafale jet fighter , the French navy for the first time publicly stated its desire to buy 15 McDonnell Douglas Corp. F-18 Hornets to defend its aircraft carriers .","In a reinvestment to France 's Rafale liability controller , the market-stabilizing chimney for the Structural deadlock much equaled its beta-thalassemia TO ferret 15 McDonnell Douglas Corp. A Shops to recover its justice fashions ."
8700,"So are Indiana , Ohio and Michigan .","so are Indiana , Ohio and Michigan ."
58777,"More rooms are n't the answer for us , says Caesars World chairman Henry Gluck .","narrower showers prefer n't the poker for us , is Caesars World fourthquarter Henry Gluck ."
43755,"The Treasury bills sold yesterday settle today , rather than the standard settlement day of Thursday .","The Treasury Chans described in-house trade % , notably than the elite Jurisprudence scorekeeping of Thursday ."
80028,"That is , he is being compelled to put them on the market too soon , and has already gotten offers that are less than he paid for some of the art works .","That ducks , he is Being programmed to oust them on the exchequer exactly thus , and 's headlong corrected words That do rougher than he narrowed for some of the close-up Ploys ."
39802,"To transfer information from one to the other , employees make printouts and enter the data manually .","To cease banker from one to the drought , waters Maintain restaurants and have the contraction deeply ."
9442,"Amid a crowd of crashing stocks , Relational Technology Inc. 's stock fell particularly hard Friday , dropping 23 % because its problems were compounded by disclosure of an unexpected loss for its fiscal first quarter .","Amid a nominee of theory-teaching exerpts , Relational Technology Inc. 's harvesting defected that hardly Friday , teetering 23 courtesy because its predecessors were waxed by Purchase of an Chicago-based vulnerability for its 750th beachfront pseudosocialism ."
71462,John Mack promptly quit his job last spring as an aide to Speaker Wright amid public outrage over Mr. Mack 's violent attack on a young woman when he was 19 years old .,John Mack either soiled his artillery last overall as an Solution to Speaker Wright amid discriminatory superior over Mr. Mack 's Stop-close-only Way on a oil-consuming belch why he was 19 scenarios subtle .
73841,"The new converters are a critical link between film and the television domain , says Joerg D. Agin , vice president and general manager of Kodak 's Motion Picture and Audiovisual Products division .","The great lights start a lukewarm possession between blanket and the sale jeopardy , fumes Joerg D. Agin , foreman single-B-3 and paid bullfighter of Kodak 's Motion Picture and Audiovisual Products guarantor ."
