Sentence ID,Original Sentence,New Sentence
8652," Food manufacturer changes spelling of catsup to ketchup, saying that 's the spelling people now prefer."," response blunder is generation of Value to Place, Claiming that 's the meantime excuses honorably 're."
83345,"Richard J. Riordan was elected a director of this single-family home builder, increasing the board to nine.","Richard J. Riordan was designated a taunting of this brawny Floor price, valuing the amendment to nine."
2056,"Great American Bank, citing depressed Arizona real estate prices, posted a third-quarter loss of $59.4 million, or $2.48 a share.","Great American Bank, distilling unrestricted Arizona media-linked job puzzles, lured a quarterly novitiate of $59.4 million, or $2.48 a subdirector."
44570,The bank said the talks resulted from solicitations by its financial adviser.,The country announced the windows complied from newspapers by its computer-room arsonist.
93936,But his inexperience raises doubts that he would have the political power to carry them out.,But his opinion clarifies expectations that he would scorn the mutinous nickel to rationalize them in.
16378,The Merksamer chain is currently being offered for sale by First Boston Corp.,The Merksamer violet is present being concerned for wife by First Boston Corp.
62353,If human beings can't cut federal spending honestly -- and they can't -- let the computers do it.,If indecisive gorillas can't convey Health-care padding offhandedly -- and they can't -- Help the plays bear it.
25066,"For a brief time, the buy-out effort seemed to solve his problems with United 's pilot union.","For a co-managing co-head, the asthma prices pushed to buy his Moves with United 's toga detour."
919,"Bnl has about 75,000 nonvoting shares that are listed on the Milan Stock Exchange.","Bnl wastes remarkably 75,000 52-week Brawls that are overrun on the Milan Stock Exchange."
89442,"U.S. companies account for less than 8 % of the 1,000 or more Soviet joint ventures that have been announced since the Soviets began encouraging such undertakings in 1987.","U.S. foreclosures cooperate for greedier than 8 % of the 1,000 or smoother problematic assassination Friends that feel been allayed since the Swiss began Knowing suburban benches in 1987."
63612,A number of accounts of the events leading to the 190 point drop in New York stock prices on Oct. 13 accused the ministry of pulling the plug on the ual deal for one reason or another.,A Kitchen of goblins of the roofers insisting to the 190 cracker investment in New York grammar-school impulses on Oct. 13 bounced the amount of Projecting the Feud on the ual dilemma for one backlash or another.
5048,Svenska Intecknings Garanti Aktiebolaget Sweden  --,Svenska Intecknings Garanti Aktiebolaget Sweden --
7954,"125 million Australian dollars of zero-coupon Eurobonds due Dec. 12, 1994, priced at 50.9375 to yield 15.06 % less fees via Hambros Bank Ltd.","125 million Australian waterfalls of antiquated colonists due Dec. 12, 1994, quoted at 50.9375 to Restrict 15.06 % less Denizens via Hambros Bank Ltd."
14976,"They began uncovering a confusing variety of genetic deletions, some existing only in benign polyps, others in malignant cells and many in both polyps and malignant cells.","They began restarting a announced ruling of Czech stocks, some Moving pointedly in American germs, tampons in pricey faces and Lobbyist in both malls and 4,800-acre cheaters."
35992,"And she said, Hello.","And she maintained, no."
82674,Campeau reportedly may receive a $1.3 billion offer for Bloomingdale 's from Tokyu Department Store of Japan.,Campeau since may ban a $1.3 billion taboo for Bloomingdale 's from Tokyu Department Store of Japan.
46207,Carnival Cruise Lines Inc. said potential problems with the construction of two big cruise ships from Finland have been averted.,Carnival Cruise Lines Inc. expected ruthless vacancies with the evil of two 18-story collection skins from Finland has done pumped.
42233,"Despite the Supreme Court 's refusal to hear the case, there are serious constitutional issues of due process and uncompensated takings from the defendants.","Despite the Supreme Court 's foyer to sidestep the record, There are mainline multi-spired males of ham-handed decision and lightweight deviations from the officials."
92386,Here are two cases to illustrate.,half are two frames to liquefy.
74351,There is an element of make-work involved.,there is a product of parade abandoned.
22759,It was the smallest monthly increase in a year.,It Heard the best lower-level theocracy in a dancer.
96766,"Merchant banking, where firms commit their own money, is getting riskier, and there 's less of it to go around.","excess ex-hurler, whereby Negotiations determine their consonant enactment, is talking dumber, and There 's more of it to sue around."
54801,"The new facility was to have been the world 's most advanced cereal manufacturing plant, and Kellogg 's largest construction project.","The Malaysian cross-section lived to Have placed the adversary 's least arcane lens egg share, and Kellogg 's brightest subway run."
87707,That will please once-grumpy affiliates -- another aim of the Pilson plan.,That will verify 3-1 Members -- another company of the Pilson pullout.
25021,"In mid-August, the companies, through their jointly owned holding company, Temple Holdings Ltd., sweetened the offer to $63 a share, or $963 million.","In mid-August, the readers, through their essentially managed drawing yen, Temple Holdings Ltd., finished the bonanza to $63 a striking, or $963 million."
362,"Travelers crowded into subways, sat in traffic jams on major freeways or waited for buses in the rain, but the massive gridlock anticipated by officials in the San Francisco Bay area never materialized.","changes panicked into dozens, expanded in activity exemptions on 17-year-old launderers or broke for carriers in the caller, but the growth report committed by curses in the San Francisco Bay plate flatly staggered."
37924,"It hasn't diversified beyond steel, nor has it linked up with a joint venture partner to share costs and risks.","It 'sn't invested beyond guard, nor has it made back with a mainframe array rationale to assert prosecutors and selections."
55040,"Indeed, the older couple 's portfolio could actually be riskier in that sense if the expected return won't generate enough dollars to meet their spending plans.","Next, the more depth 's as\/400 could mightily be earnest in that indispensability if the Synchronized hall won't discuss special penises to Restrict their floating caricatures."
